entry_ts,entry_price,exit_ts,exit_price,qty,pnl,exit_reason,date,symbol
2025-07-15 18:59:00+00:00,170.29,2025-07-15 19:13:00+00:00,170.175,5.87129569221277,0.675199004604355,target,2025-07-15,NVDA
2025-07-15 19:12:00+00:00,170.325,2025-07-15 19:13:00+00:00,170.175,5.870354269940599,0.8805531404909563,target,2025-07-15,NVDA
2025-07-15 19:13:00+00:00,170.175,2025-07-15 19:17:00+00:00,170.12,5.8756010986350375,0.32315806042496714,target,2025-07-15,NVDA
2025-07-15 19:16:00+00:00,170.24,2025-07-15 19:17:00+00:00,170.12,5.873486520869752,0.704818382504397,target,2025-07-15,NVDA
2025-07-15 19:14:00+00:00,170.1399,2025-07-15 19:18:00+00:00,170.098,5.876942124174674,0.24624387500290867,target,2025-07-15,NVDA
2025-07-15 19:15:00+00:00,170.14,2025-07-15 19:18:00+00:00,170.098,5.876938669994515,0.24683142413961195,target,2025-07-15,NVDA
2025-07-15 19:19:00+00:00,170.1766,2025-07-15 19:20:00+00:00,170.1111,5.8757640934787005,0.3848625481229391,target,2025-07-15,NVDA
2025-07-15 19:20:00+00:00,170.1111,2025-07-15 19:21:00+00:00,169.95,5.878026512263383,0.9469500711256585,target,2025-07-15,NVDA
2025-07-15 19:18:00+00:00,170.098,2025-07-15 19:21:00+00:00,169.95,5.878450217388187,0.8700106321735961,target,2025-07-15,NVDA
2025-07-15 19:17:00+00:00,170.12,2025-07-15 19:21:00+00:00,169.95,5.8776295868379185,0.9991970297625397,target,2025-07-15,NVDA
2025-07-15 19:22:00+00:00,170.1,2025-07-15 19:23:00+00:00,169.96,5.878598271799525,0.8230037580518533,target,2025-07-15,NVDA
2025-07-15 19:25:00+00:00,170.225,2025-07-15 19:26:00+00:00,170.145,5.8743298344583925,0.4699463867565779,target,2025-07-15,NVDA
2025-07-15 19:24:00+00:00,170.145,2025-07-15 19:28:00+00:00,170.095,5.8770918691156355,0.2938545934558486,target,2025-07-15,NVDA
2025-07-15 19:27:00+00:00,170.1602,2025-07-15 19:28:00+00:00,170.095,5.876594500562102,0.3831539614366747,target,2025-07-15,NVDA
2025-07-15 19:26:00+00:00,170.145,2025-07-15 19:28:00+00:00,170.095,5.8770918691156355,0.2938545934558486,target,2025-07-15,NVDA
2025-07-15 19:31:00+00:00,170.2888,2025-07-15 19:35:00+00:00,170.215,5.8722135816685,0.43336936232716844,target,2025-07-15,NVDA
2025-07-15 19:36:00+00:00,170.285,2025-07-15 19:37:00+00:00,170.235,5.872370072875792,0.29361850364368947,target,2025-07-15,NVDA
2025-07-15 19:38:00+00:00,170.3667,2025-07-15 19:39:00+00:00,170.305,5.8695711899372975,0.3621525424191422,target,2025-07-15,NVDA
2025-07-15 19:21:00+00:00,169.95,2025-07-15 19:55:00+00:00,170.805,5.883621091237239,-5.030496033007946,time,2025-07-15,NVDA
2025-07-15 19:29:00+00:00,170.1999,2025-07-15 19:55:00+00:00,170.805,5.875280797262694,-3.5551324104236155,time,2025-07-15,NVDA
2025-07-15 19:23:00+00:00,169.96,2025-07-15 19:55:00+00:00,170.805,5.883440609749936,-4.971507315238689,time,2025-07-15,NVDA
2025-07-15 19:30:00+00:00,170.235,2025-07-15 19:55:00+00:00,170.805,5.874069399160166,-3.3482195575212543,time,2025-07-15,NVDA
2025-07-15 19:40:00+00:00,170.4684,2025-07-15 19:55:00+00:00,170.805,5.866090698159394,-1.974526129000477,time,2025-07-15,NVDA
2025-07-16 19:40:00+00:00,171.39,2025-07-16 19:41:00+00:00,171.3477,5.833445923074059,0.2467547625459343,target,2025-07-16,NVDA
2025-07-17 13:54:00+00:00,173.2825,2025-07-17 13:55:00+00:00,173.0098,5.769750345841549,1.5734109193109107,target,2025-07-17,NVDA
2025-07-17 13:53:00+00:00,173.0599,2025-07-17 14:05:00+00:00,172.9618,5.777171744022089,0.5667405480884982,target,2025-07-17,NVDA
2025-08-08 13:47:00+00:00,182.7,2025-08-08 13:49:00+00:00,182.48,5.472458488330392,1.20394086743268,target,2025-08-08,NVDA
2025-08-08 13:48:00+00:00,182.675,2025-08-08 13:49:00+00:00,182.48,5.473207422022512,1.067275447294508,target,2025-08-08,NVDA
2025-06-16 13:45:00+00:00,121.58,2025-06-16 13:46:00+00:00,121.18,8.225037012666558,3.290014805066553,target,2025-06-16,AMD
2025-06-20 13:45:00+00:00,132.65,2025-06-20 13:47:00+00:00,131.825,7.538883529197517,6.21957891158808,target,2025-06-20,AMD
2025-06-20 13:46:00+00:00,132.55,2025-06-20 13:47:00+00:00,131.825,7.544571106360245,5.469814052111349,target,2025-06-20,AMD
2025-07-10 14:04:00+00:00,143.015,2025-07-10 14:06:00+00:00,142.53,6.993320938906323,3.3917606553694633,target,2025-07-10,AMD
2025-07-10 14:00:00+00:00,142.49,2025-07-10 14:17:00+00:00,144.26,7.019087613711051,-12.423785076268432,stop,2025-07-10,AMD
2025-07-10 14:01:00+00:00,142.42,2025-07-10 14:17:00+00:00,144.26,7.022537523365313,-12.9214690429922,stop,2025-07-10,AMD
2025-07-10 14:07:00+00:00,142.53,2025-07-10 14:17:00+00:00,144.26,7.017355726403153,-12.140025406677383,stop,2025-07-10,AMD
2025-07-10 14:18:00+00:00,144.2527,2025-07-10 14:20:00+00:00,143.8677,6.930954213605582,2.668417372238086,target,2025-07-10,AMD
2025-07-10 14:19:00+00:00,144.15,2025-07-10 14:21:00+00:00,143.535,6.935892187922177,4.265573695572202,target,2025-07-10,AMD
2025-07-10 14:20:00+00:00,143.8677,2025-07-10 14:22:00+00:00,143.39,6.9495019305165915,3.3197770722079643,target,2025-07-10,AMD
2025-07-10 14:02:00+00:00,142.77,2025-07-10 14:31:00+00:00,144.563,7.005321804844769,-12.560541996086517,stop,2025-07-10,AMD
2025-07-10 14:03:00+00:00,142.81,2025-07-10 14:31:00+00:00,144.563,7.003359667234001,-12.276889496661106,stop,2025-07-10,AMD
2025-07-10 14:22:00+00:00,143.39,2025-07-10 14:36:00+00:00,145.1375,6.973137588392915,-12.185557935716636,stop,2025-07-10,AMD
2025-07-10 14:21:00+00:00,143.535,2025-07-10 14:37:00+00:00,145.35,6.965796098949415,-12.642919919593172,stop,2025-07-10,AMD
2025-07-10 14:23:00+00:00,143.585,2025-07-10 14:37:00+00:00,145.35,6.963898712054755,-12.291281226776547,stop,2025-07-10,AMD
2025-07-10 14:44:00+00:00,145.11,2025-07-10 14:45:00+00:00,144.925,6.886443557746768,1.2739920581831676,target,2025-07-10,AMD
2025-07-10 14:45:00+00:00,144.925,2025-07-10 14:46:00+00:00,144.5965,6.895234256785465,2.2650844533541603,target,2025-07-10,AMD
2025-07-10 14:48:00+00:00,144.9,2025-07-10 14:54:00+00:00,144.67,6.896668153414415,1.586233675285441,target,2025-07-10,AMD
2025-07-10 14:33:00+00:00,144.71,2025-07-10 14:55:00+00:00,144.57,6.908043827347485,0.96712613582875,target,2025-07-10,AMD
2025-07-10 14:46:00+00:00,144.5965,2025-07-10 14:56:00+00:00,144.39,6.910987227112797,1.4271188623988302,target,2025-07-10,AMD
2025-07-10 14:47:00+00:00,144.69,2025-07-10 14:56:00+00:00,144.39,6.906677831430983,2.0720033494293735,target,2025-07-10,AMD
2025-07-10 14:32:00+00:00,144.645,2025-07-10 14:56:00+00:00,144.39,6.911148136855436,1.7623427748983012,target,2025-07-10,AMD
2025-07-10 14:55:00+00:00,144.57,2025-07-10 14:56:00+00:00,144.39,6.912520424476045,1.2442536764057353,target,2025-07-10,AMD
2025-07-10 14:56:00+00:00,144.39,2025-07-10 14:57:00+00:00,144.2,6.921204716586053,1.3150288961513343,target,2025-07-10,AMD
2025-07-10 14:59:00+00:00,144.44,2025-07-10 15:09:00+00:00,144.28,6.919350294263728,1.107096047082173,target,2025-07-10,AMD
2025-07-10 15:00:00+00:00,144.4,2025-07-10 15:09:00+00:00,144.28,6.921267011796764,0.8305520414156431,target,2025-07-10,AMD
2025-07-10 14:58:00+00:00,144.395,2025-07-10 15:10:00+00:00,144.21,6.9215066761553565,1.2804787350887568,target,2025-07-10,AMD
2025-07-10 15:01:00+00:00,144.331,2025-07-10 15:10:00+00:00,144.21,6.924575846515668,0.8378736774282636,target,2025-07-10,AMD
2025-07-10 14:57:00+00:00,144.2,2025-07-10 15:11:00+00:00,144.0116,6.9307753551629085,1.305758076912702,target,2025-07-10,AMD
2025-07-10 15:10:00+00:00,144.21,2025-07-10 15:11:00+00:00,144.0116,6.930520303615128,1.3750152282373855,target,2025-07-10,AMD
2025-07-10 15:11:00+00:00,144.0116,2025-07-10 15:12:00+00:00,143.7701,6.940215347294684,1.676062006371483,target,2025-07-10,AMD
2025-07-10 15:12:00+00:00,143.7701,2025-07-10 15:13:00+00:00,143.61,6.952059741500594,1.1130247646142444,target,2025-07-10,AMD
2025-07-10 15:14:00+00:00,143.62,2025-07-10 15:15:00+00:00,143.455,6.959519670722911,1.148320745669225,target,2025-07-10,AMD
2025-07-10 15:13:00+00:00,143.61,2025-07-10 15:15:00+00:00,143.455,6.959926779900969,1.078788650884658,target,2025-07-10,AMD
2025-07-10 15:16:00+00:00,143.5658,2025-07-10 15:20:00+00:00,143.2802,6.9623022070938205,1.988433510345912,target,2025-07-10,AMD
2025-07-10 15:17:00+00:00,143.54,2025-07-10 15:20:00+00:00,143.2802,6.963553617132438,1.8091312297308977,target,2025-07-10,AMD
2025-07-10 15:15:00+00:00,143.455,2025-07-10 15:20:00+00:00,143.2802,6.967524416083262,1.2179232679313872,target,2025-07-10,AMD
2025-07-10 15:18:00+00:00,143.55,2025-07-10 15:20:00+00:00,143.2802,6.9630685210950185,1.878635886991461,target,2025-07-10,AMD
2025-07-10 15:19:00+00:00,143.68,2025-07-10 15:20:00+00:00,143.2802,6.95676841733846,2.7813160132519097,target,2025-07-10,AMD
2025-07-10 15:24:00+00:00,143.731,2025-07-10 15:25:00+00:00,143.5901,6.9549731136795305,0.9799557117173611,target,2025-07-10,AMD
2025-07-10 15:22:00+00:00,143.58,2025-07-10 16:11:00+00:00,143.49,6.962287509418251,0.6266058758476662,target,2025-07-10,AMD
2025-07-10 15:23:00+00:00,143.631,2025-07-10 16:11:00+00:00,143.49,6.9598153643870235,0.9813339663785086,target,2025-07-10,AMD
2025-07-10 15:26:00+00:00,143.73,2025-07-10 16:11:00+00:00,143.49,6.955089683151672,1.6692215239562669,target,2025-07-10,AMD
2025-07-10 15:25:00+00:00,143.5901,2025-07-10 16:11:00+00:00,143.49,6.961797788303459,0.6968759586091597,target,2025-07-10,AMD
2025-07-10 15:21:00+00:00,143.485,2025-07-10 16:12:00+00:00,143.4098,6.966897171148709,0.523910667270548,target,2025-07-10,AMD
2025-07-10 18:30:00+00:00,143.88,2025-07-10 18:32:00+00:00,143.751,6.948151373639912,0.8963115271994839,target,2025-07-10,AMD
2025-07-10 18:31:00+00:00,143.845,2025-07-10 18:32:00+00:00,143.751,6.949841980182214,0.653285146137087,target,2025-07-10,AMD
2025-07-10 18:34:00+00:00,143.8696,2025-07-10 18:36:00+00:00,143.79,6.948761347818052,0.5531214032863115,target,2025-07-10,AMD
2025-07-10 18:35:00+00:00,143.9,2025-07-10 18:36:00+00:00,143.79,6.947293367658401,0.7642022704425189,target,2025-07-10,AMD
2025-07-10 18:33:00+00:00,143.81,2025-07-10 18:45:00+00:00,143.77,6.951641162687184,0.27806564650743204,target,2025-07-10,AMD
2025-07-10 18:37:00+00:00,143.92,2025-07-10 18:45:00+00:00,143.77,6.946419461108819,1.041962919166165,target,2025-07-10,AMD
2025-07-10 18:38:00+00:00,143.89,2025-07-10 18:45:00+00:00,143.77,6.947867738152625,0.8337441285781491,target,2025-07-10,AMD
2025-07-10 18:46:00+00:00,143.755,2025-07-10 18:48:00+00:00,143.71,6.95454228770981,0.31295440294685445,target,2025-07-10,AMD
2025-07-10 18:47:00+00:00,143.8001,2025-07-10 18:48:00+00:00,143.71,6.952361135838736,0.6264077383389193,target,2025-07-10,AMD
2025-07-10 18:32:00+00:00,143.751,2025-07-10 18:48:00+00:00,143.71,6.954386540888832,0.28512984817641995,target,2025-07-10,AMD
2025-07-10 18:36:00+00:00,143.79,2025-07-10 18:48:00+00:00,143.71,6.95260807848977,0.556208646279071,target,2025-07-10,AMD
2025-07-10 18:49:00+00:00,143.7199,2025-07-10 18:50:00+00:00,143.61,6.956364661929774,0.7645044763459562,target,2025-07-10,AMD
2025-07-10 18:48:00+00:00,143.71,2025-07-10 18:50:00+00:00,143.61,6.9567199677804155,0.695671996778002,target,2025-07-10,AMD
2025-07-10 18:51:00+00:00,143.59,2025-07-10 18:52:00+00:00,143.4899,6.96275949119585,0.6969722250686882,target,2025-07-10,AMD
2025-07-10 18:50:00+00:00,143.61,2025-07-10 18:52:00+00:00,143.4899,6.961688138542447,0.8360987454390028,target,2025-07-10,AMD
2025-07-10 18:53:00+00:00,143.49,2025-07-10 18:54:00+00:00,143.445,6.967718768210448,0.31354734456958105,target,2025-07-10,AMD
2025-07-10 18:52:00+00:00,143.4899,2025-07-10 18:54:00+00:00,143.445,6.967616782371526,0.3128459935285693,target,2025-07-10,AMD
2025-07-10 18:58:00+00:00,143.5477,2025-07-10 18:59:00+00:00,143.4899,6.964961681614531,0.40257478519722295,target,2025-07-10,AMD
2025-07-10 19:00:00+00:00,143.4684,2025-07-10 19:01:00+00:00,143.41,6.968839519585847,0.4069802279438553,target,2025-07-10,AMD
2025-07-10 19:02:00+00:00,143.4599,2025-07-10 19:04:00+00:00,143.4217,6.9692807922912925,0.2662265262656497,target,2025-07-10,AMD
2025-07-10 18:55:00+00:00,143.415,2025-07-10 19:27:00+00:00,143.33,6.97140626840915,0.5925695328146351,target,2025-07-10,AMD
2025-07-10 18:54:00+00:00,143.445,2025-07-10 19:27:00+00:00,143.33,6.969904604904439,0.8015390295638758,target,2025-07-10,AMD
2025-07-10 18:56:00+00:00,143.445,2025-07-10 19:27:00+00:00,143.33,6.969948272744942,0.8015440513655336,target,2025-07-10,AMD
2025-07-10 18:57:00+00:00,143.41,2025-07-10 19:27:00+00:00,143.33,6.9716493269918285,0.5577319461592353,target,2025-07-10,AMD
2025-07-10 19:05:00+00:00,143.49,2025-07-10 19:27:00+00:00,143.33,6.96783739493548,1.1148539831896531,target,2025-07-10,AMD
2025-07-10 19:28:00+00:00,143.36,2025-07-10 19:30:00+00:00,143.28,6.974425712784062,0.5579540570228122,target,2025-07-10,AMD
2025-07-10 19:29:00+00:00,143.34,2025-07-10 19:30:00+00:00,143.28,6.9753988432030365,0.41852393059219806,target,2025-07-10,AMD
2025-07-10 19:33:00+00:00,143.5184,2025-07-10 19:34:00+00:00,143.45,6.966796138784987,0.47652885589306954,target,2025-07-10,AMD
2025-07-10 19:31:00+00:00,143.3201,2025-07-10 19:55:00+00:00,144.045,6.9764355101943085,-5.057218101339791,time,2025-07-10,AMD
2025-07-10 19:32:00+00:00,143.4201,2025-07-10 19:55:00+00:00,144.045,6.971571174225923,-4.356534826773756,time,2025-07-10,AMD
2025-07-10 19:30:00+00:00,143.28,2025-07-10 19:55:00+00:00,144.045,6.97831986449416,-5.338414696337937,time,2025-07-10,AMD
2025-07-10 19:35:00+00:00,143.45,2025-07-10 19:55:00+00:00,144.045,6.970151273985071,-4.147240008021109,time,2025-07-10,AMD
2025-07-10 19:34:00+00:00,143.45,2025-07-10 19:55:00+00:00,144.045,6.970118054824673,-4.147220242620673,time,2025-07-10,AMD
2025-07-15 14:00:00+00:00,155.8456,2025-07-15 14:02:00+00:00,155.11,6.414282687316211,4.718346344789656,target,2025-07-15,AMD
2025-07-15 14:01:00+00:00,155.5101,2025-07-15 14:03:00+00:00,154.71,6.428120964325837,5.143139583557014,target,2025-07-15,AMD
2025-07-15 14:02:00+00:00,155.11,2025-07-15 14:07:00+00:00,154.445,6.4447020435459175,4.285726858958167,target,2025-07-15,AMD
2025-07-15 14:03:00+00:00,154.71,2025-07-15 14:15:00+00:00,156.685,6.461669688047671,-12.761797633894114,stop,2025-07-15,AMD
2025-07-15 14:04:00+00:00,154.69,2025-07-15 14:15:00+00:00,156.685,6.462837603165626,-12.893361018315455,stop,2025-07-15,AMD
2025-07-15 14:08:00+00:00,154.9095,2025-07-15 14:16:00+00:00,156.8816,6.453956704413095,-12.727848016772956,stop,2025-07-15,AMD
2025-07-15 14:05:00+00:00,154.9614,2025-07-15 14:16:00+00:00,156.8816,6.451518564195282,-12.388205946967743,stop,2025-07-15,AMD
2025-07-15 14:06:00+00:00,154.9436,2025-07-15 14:16:00+00:00,156.8816,6.452259717946987,-12.504479333381184,stop,2025-07-15,AMD
2025-07-15 14:16:00+00:00,156.8816,2025-07-15 14:18:00+00:00,156.25,6.371191105367093,4.024044302149804,target,2025-07-15,AMD
2025-07-15 14:17:00+00:00,156.5339,2025-07-15 14:22:00+00:00,155.907,6.382939728600559,4.0014649158595486,target,2025-07-15,AMD
2025-07-15 14:20:00+00:00,156.455,2025-07-15 14:42:00+00:00,156.0969,6.386415836028305,2.286975510881783,target,2025-07-15,AMD
2025-07-15 14:21:00+00:00,156.49,2025-07-15 14:42:00+00:00,156.0969,6.384987472846881,2.5099385755761348,target,2025-07-15,AMD
2025-07-15 14:23:00+00:00,156.23,2025-07-15 14:52:00+00:00,156.05,6.3958695786658595,1.1512565241597166,target,2025-07-15,AMD
2025-07-15 14:18:00+00:00,156.25,2025-07-15 14:52:00+00:00,156.05,6.394537274769837,1.2789074549538946,target,2025-07-15,AMD
2025-07-15 14:44:00+00:00,156.405,2025-07-15 14:52:00+00:00,156.05,6.389020002019319,2.268102100716793,target,2025-07-15,AMD
2025-07-15 14:19:00+00:00,156.14,2025-07-15 14:53:00+00:00,155.88,6.399299920749383,1.6638179793947814,target,2025-07-15,AMD
2025-07-15 14:43:00+00:00,156.0725,2025-07-15 14:53:00+00:00,155.88,6.402631299017006,1.2325065250607445,target,2025-07-15,AMD
2025-07-15 14:55:00+00:00,156.155,2025-07-15 14:56:00+00:00,155.93,6.399735002540261,1.4399403755715223,target,2025-07-15,AMD
2025-07-15 14:54:00+00:00,156.0692,2025-07-15 14:58:00+00:00,155.7351,6.403253296112715,2.1393269262312997,target,2025-07-15,AMD
2025-07-15 14:57:00+00:00,156.14,2025-07-15 14:58:00+00:00,155.7351,6.4004420310326005,2.5915389783650857,target,2025-07-15,AMD
2025-07-15 14:56:00+00:00,155.93,2025-07-15 14:58:00+00:00,155.7351,6.408969533262838,1.2491081620330444,target,2025-07-15,AMD
2025-07-15 14:53:00+00:00,155.88,2025-07-15 14:59:00+00:00,155.58,6.4108394667476905,1.9232518400241978,target,2025-07-15,AMD
2025-07-15 15:00:00+00:00,155.75,2025-07-15 15:02:00+00:00,155.565,6.416976250301745,1.1871406063058374,target,2025-07-15,AMD
2025-07-15 15:01:00+00:00,155.76,2025-07-15 15:02:00+00:00,155.565,6.4165642718573235,1.2512300330121342,target,2025-07-15,AMD
2025-07-15 14:58:00+00:00,155.7351,2025-07-15 15:02:00+00:00,155.565,6.417082717546848,1.09154577025466,target,2025-07-15,AMD
2025-07-15 14:59:00+00:00,155.58,2025-07-15 15:03:00+00:00,155.345,6.423864368595555,1.509608126620043,target,2025-07-15,AMD
2025-07-15 15:02:00+00:00,155.565,2025-07-15 15:03:00+00:00,155.345,6.424607405165022,1.4134136291362975,target,2025-07-15,AMD
2025-07-15 15:06:00+00:00,155.86,2025-07-15 15:07:00+00:00,155.66,6.4128614164387905,1.2825722832878674,target,2025-07-15,AMD
2025-07-15 15:05:00+00:00,155.745,2025-07-15 15:09:00+00:00,155.46,6.417596586510963,1.8290150271556025,target,2025-07-15,AMD
2025-07-15 15:08:00+00:00,155.8867,2025-07-15 15:09:00+00:00,155.46,6.411845308733734,2.7359343932365725,target,2025-07-15,AMD
2025-07-15 15:07:00+00:00,155.66,2025-07-15 15:09:00+00:00,155.46,6.4211009916879735,1.2842201983375217,target,2025-07-15,AMD
2025-07-15 15:04:00+00:00,155.51,2025-07-15 15:12:00+00:00,155.27,6.427294581481256,1.5425506995553773,target,2025-07-15,AMD
2025-07-15 15:10:00+00:00,155.45,2025-07-15 15:12:00+00:00,155.27,6.430234144645675,1.1574421460360826,target,2025-07-15,AMD
2025-07-15 15:11:00+00:00,155.51,2025-07-15 15:12:00+00:00,155.27,6.427753184908817,1.542660764377992,target,2025-07-15,AMD
2025-07-15 15:13:00+00:00,155.34,2025-07-15 15:14:00+00:00,155.05,6.435060668992338,1.8661675940077267,target,2025-07-15,AMD
2025-07-15 15:03:00+00:00,155.345,2025-07-15 15:14:00+00:00,155.05,6.433933181940793,1.8980102886724535,target,2025-07-15,AMD
2025-07-15 15:12:00+00:00,155.27,2025-07-15 15:14:00+00:00,155.05,6.437688528274426,1.4162914762203662,target,2025-07-15,AMD
2025-07-15 15:16:00+00:00,155.2344,2025-07-15 15:18:00+00:00,155.1,6.439771912764561,0.8655053450755532,target,2025-07-15,AMD
2025-07-15 15:17:00+00:00,155.3,2025-07-15 15:18:00+00:00,155.1,6.4370517000312875,1.2874103400063672,target,2025-07-15,AMD
2025-07-15 15:15:00+00:00,155.22,2025-07-15 15:20:00+00:00,154.9244,6.440369340386928,1.9037731770184236,target,2025-07-15,AMD
2025-07-15 15:19:00+00:00,155.1676,2025-07-15 15:20:00+00:00,154.9244,6.4426829967835415,1.566860504817768,target,2025-07-15,AMD
2025-07-15 15:18:00+00:00,155.1,2025-07-15 15:20:00+00:00,154.9244,6.445352218019723,1.1318038494842817,target,2025-07-15,AMD
2025-07-15 15:21:00+00:00,155.0095,2025-07-15 15:24:00+00:00,154.82,6.449551043949067,1.2221899228284099,target,2025-07-15,AMD
2025-07-15 15:22:00+00:00,154.98,2025-07-15 15:24:00+00:00,154.82,6.4507786975546715,1.0321245916087254,target,2025-07-15,AMD
2025-07-15 15:14:00+00:00,155.05,2025-07-15 15:24:00+00:00,154.82,6.44709657737033,1.4828322127952933,target,2025-07-15,AMD
2025-07-15 15:23:00+00:00,155.16,2025-07-15 15:24:00+00:00,154.82,6.443295195585351,2.190720366499041,target,2025-07-15,AMD
2025-07-15 15:27:00+00:00,155.5012,2025-07-15 15:34:00+00:00,155.3354,6.4295385580173035,1.0660174929193884,target,2025-07-15,AMD
2025-07-15 15:28:00+00:00,155.49,2025-07-15 15:34:00+00:00,155.3354,6.430001679966303,0.9940782597228951,target,2025-07-15,AMD
2025-07-15 15:25:00+00:00,155.1099,2025-07-15 16:56:00+00:00,155.0334,6.4457585313249535,0.4931005276464234,target,2025-07-15,AMD
2025-07-15 15:26:00+00:00,155.25,2025-07-15 16:56:00+00:00,155.0334,6.4399417791817095,1.3948913893707562,target,2025-07-15,AMD
2025-07-15 15:20:00+00:00,154.9244,2025-07-15 16:57:00+00:00,154.8,6.452796707114631,0.8027279103649316,target,2025-07-15,AMD
2025-07-15 18:31:00+00:00,155.7101,2025-07-15 18:34:00+00:00,155.6326,6.421217823209674,0.49764438129884464,target,2025-07-15,AMD
2025-07-15 18:32:00+00:00,155.72,2025-07-15 18:34:00+00:00,155.6326,6.4208095901217614,0.5611787581766572,target,2025-07-15,AMD
2025-07-15 18:33:00+00:00,155.71,2025-07-15 18:34:00+00:00,155.6326,6.421221947041042,0.49700257870105025,target,2025-07-15,AMD
2025-07-15 18:30:00+00:00,155.64,2025-07-15 18:35:00+00:00,155.2926,6.424109929155493,2.231735789388575,target,2025-07-15,AMD
2025-07-15 18:34:00+00:00,155.6326,2025-07-15 18:35:00+00:00,155.2926,6.424415381955713,2.1843012298649644,target,2025-07-15,AMD
2025-07-15 18:35:00+00:00,155.2926,2025-07-15 18:36:00+00:00,155.13,6.4385812822436,1.0469133164927942,target,2025-07-15,AMD
2025-07-15 18:38:00+00:00,155.31,2025-07-15 18:40:00+00:00,155.2155,6.438211687169531,0.6084110044375894,target,2025-07-15,AMD
2025-07-15 18:37:00+00:00,155.2612,2025-07-15 18:41:00+00:00,155.14,6.440235275357268,0.7805565153734036,target,2025-07-15,AMD
2025-07-15 18:39:00+00:00,155.26,2025-07-15 18:41:00+00:00,155.14,6.4402850517473915,0.7728342062097163,target,2025-07-15,AMD
2025-07-15 18:40:00+00:00,155.2155,2025-07-15 18:41:00+00:00,155.14,6.44213146969407,0.486380925961936,target,2025-07-15,AMD
2025-07-15 18:43:00+00:00,155.2108,2025-07-15 18:44:00+00:00,155.11,6.44249716489329,0.6494037142211949,target,2025-07-15,AMD
2025-07-15 18:42:00+00:00,155.1499,2025-07-15 18:45:00+00:00,155.085,6.445025997186073,0.41828218721734006,target,2025-07-15,AMD
2025-07-15 18:36:00+00:00,155.13,2025-07-15 18:47:00+00:00,155.0163,6.445614568433798,0.7328663764308865,target,2025-07-15,AMD
2025-07-15 18:46:00+00:00,155.085,2025-07-15 18:47:00+00:00,155.0163,6.447791958086429,0.442963307520582,target,2025-07-15,AMD
2025-07-15 18:41:00+00:00,155.14,2025-07-15 18:47:00+00:00,155.0163,6.44530579634101,0.797284327007288,target,2025-07-15,AMD
2025-07-15 18:45:00+00:00,155.085,2025-07-15 18:47:00+00:00,155.0163,6.447764986929501,0.442961454602101,target,2025-07-15,AMD
2025-07-15 18:44:00+00:00,155.11,2025-07-15 18:47:00+00:00,155.0163,6.446683895047511,0.6040542809660326,target,2025-07-15,AMD
2025-07-15 18:48:00+00:00,155.08,2025-07-15 18:49:00+00:00,154.8707,6.448194590645468,1.349607127822181,target,2025-07-15,AMD
2025-07-15 18:51:00+00:00,154.96,2025-07-15 18:53:00+00:00,154.89,6.453275123829229,0.4517292586681854,target,2025-07-15,AMD
2025-07-15 18:50:00+00:00,154.875,2025-07-15 18:55:00+00:00,154.76,6.456816872888313,0.7425339403822147,target,2025-07-15,AMD
2025-07-15 18:49:00+00:00,154.8707,2025-07-15 18:55:00+00:00,154.76,6.456909002912101,0.7147798266224242,target,2025-07-15,AMD
2025-07-15 18:54:00+00:00,154.8745,2025-07-15 18:55:00+00:00,154.76,6.456866885647179,0.7393112584067371,target,2025-07-15,AMD
2025-07-15 18:52:00+00:00,154.92,2025-07-15 18:55:00+00:00,154.76,6.4549413451366995,1.03279061522185,target,2025-07-15,AMD
2025-07-15 18:53:00+00:00,154.89,2025-07-15 18:55:00+00:00,154.76,6.456191575883385,0.8393049048648107,target,2025-07-15,AMD
2025-07-15 18:56:00+00:00,154.65,2025-07-15 18:57:00+00:00,154.4406,6.46650318581713,1.3540857671102136,target,2025-07-15,AMD
2025-07-15 18:58:00+00:00,154.41,2025-07-15 18:59:00+00:00,154.25,6.476641788383461,1.0362626861413315,target,2025-07-15,AMD
2025-07-15 18:57:00+00:00,154.4406,2025-07-15 18:59:00+00:00,154.25,6.475270865864411,1.234186627033687,target,2025-07-15,AMD
2025-07-15 19:01:00+00:00,154.735,2025-07-15 19:02:00+00:00,154.655,6.4631852072085945,0.5170548165767683,target,2025-07-15,AMD
2025-07-15 19:03:00+00:00,154.655,2025-07-15 19:06:00+00:00,154.49,6.466561919017088,1.0669827166377681,target,2025-07-15,AMD
2025-07-15 19:02:00+00:00,154.655,2025-07-15 19:06:00+00:00,154.49,6.466528486226904,1.0669772002273878,target,2025-07-15,AMD
2025-07-15 19:04:00+00:00,154.6328,2025-07-15 19:06:00+00:00,154.49,6.467490296920108,0.9235576144001528,target,2025-07-15,AMD
2025-07-15 19:00:00+00:00,154.51,2025-07-15 19:07:00+00:00,154.4386,6.472597003672397,0.4621434260620979,target,2025-07-15,AMD
2025-07-15 19:08:00+00:00,154.6056,2025-07-15 19:09:00+00:00,154.5396,6.468855786563753,0.42694448191322387,target,2025-07-15,AMD
2025-07-15 19:10:00+00:00,154.63,2025-07-15 19:18:00+00:00,154.515,6.467862637521698,0.743804203315054,target,2025-07-15,AMD
